Ticker,AUM,Expense Ratio
FAN,$195.66M,0.62%
PLW,$194.93M,0.25%
HUSV,$194.68M,0.7%
TUR,$194.47M,0.59%
FXR,$192.88M,0.63%
RWK,$190.77M,0.39%
SMLV,$190.3M,0.12%
PAPR,$190.25M,0.79%
SIXH,$189.61M,0.81%
GBF,$188.24M,0.2%
FDG,$187.89M,0.45%
DBJP,$187.32M,0.45%
HYGV,$186.99M,0.37%
FLTB,$186.16M,0.36%
UEVM,$185.86M,0.45%
PGJ,$185.42M,0.7%
GSCE,$184.54M,1.25%
USTB,$183.46M,0.34%
SMIN,$182.64M,0.76%
FFTY,$182.27M,0.8%
SPFF,$180.84M,0.58%
SRTY,$179.91M,0.95%
IRBO,$177.53M,0.47%
DXD,$176.64M,0.95%
FEMB,$176.3M,0.85%
HEEM,$175.5M,0.68%
POCT,$175.39M,0.8%
RTH,$175.15M,0.35%
CACG,$175.06M,0.54%
TTAC,$174.94M,0.59%
FDD,$174.67M,0.58%
NUMG,$174.6M,0.4%
SDG,$174.56M,0.49%
JKJ,$174.39M,0.25%
RTM,$174.34M,0.4%
SPGP,$174.24M,0.34%
SPDN,$174.06M,0.5%
DSTL,$173.69M,0.39%
FMAT,$173.59M,0.08%
BSJO,$173.35M,0.42%
MORT,$173.33M,0.41%
CDL,$173.1M,0.35%
GHYG,$171.1M,0.4%
SBIO,$170.88M,0.5%
EWN,$170.19M,0.5%
SCHI,$168.9M,0.05%
REMX,$168.66M,0.6%
ULTR,$168.52M,0.25%
IBMM,$167.92M,0.18%
BRZU,$167.86M,1.29%
PBP,$167.57M,0.49%
KBWP,$166.77M,0.35%
IBD,$166.07M,0.5%
DMRI,$165.9M,0.5%
FNI,$165.58M,0.6%
JPIB,$165.53M,0.5%
FAD,$164.96M,0.66%
DGL,$164.78M,0.78%
NUBD,$164.3M,0.2%
FLHY,$163.54M,0.4%
DBP,$163.39M,0.78%
KBWY,$162.96M,0.35%
IGEB,$160.79M,0.18%
VSMV,$160.18M,0.35%
URTY,$160.04M,0.95%
ECON,$159.31M,0.59%
XMPT,$157.66M,1.86%
DTH,$157.08M,0.58%
URA,$157.06M,0.71%
ADME,$156.68M,0.79%
FTGC,$155.52M,0.95%
PREF,$154.92M,0.55%
FXA,$154.12M,0.4%
PIZ,$154.11M,0.81%
TOK,$151.12M,0.25%
KLDW,$151.08M,0.75%
IQSU,$150.84M,0.09%
GSST,$149.74M,0.16%
DIM,$148.87M,0.58%
SPHB,$148.69M,0.25%
KJAN,$148.58M,0.79%
BJAN,$148.44M,0.8%
FYC,$148.3M,0.7%
MMIN,$148.2M,0.31%
FBGX,$147.99M,1.29%
PIE,$147.85M,0.9%
GSSC,$147.75M,0.2%
DDWM,$147.65M,0.35%
CORN,$147.44M,3.71%
WBND,$146.89M,0.47%
HDGE,$146.85M,3.12%
EQL,$145.9M,0.28%
IDOG,$145.79M,0.5%
QEMM,$145.47M,0.3%
TPLC,$145.04M,0.52%
SMOG,$144.27M,0.62%
STOT,$144.25M,0.45%
FQAL,$143.49M,0.29%
PSP,$143.06M,1.58%
IDNA,$142.92M,0.47%
PTIN,$142.85M,0.66%
JPSE,$142.69M,0.29%
BLCN,$142.61M,0.68%
ENZL,$142.6M,0.5%
JUST,$142.3M,0.2%
DUST,$140.62M,1.07%
PHDG,$139.8M,0.39%
DEUS,$139.68M,0.17%
FEMS,$139.68M,0.8%
GHYB,$139.4M,0.34%
AUSF,$138.46M,0.27%
ACIO,$138.03M,0.79%
DGP,$137.94M,0.75%
IQDG,$137.93M,0.42%
DNOV,$137.87M,0.85%
KEMQ,$137.84M,0.6%
PFFA,$137.7M,2.01%
MLPB,$137.09M,0.85%
RYF,$136.88M,0.4%
JXI,$136.62M,0.46%
DAUG,$136.18M,0.85%
FXC,$135.87M,0.4%
BSCS,$135.69M,0.1%
FXB,$135.3M,0.4%
ENTR,$135.09M,0.49%
DBB,$134.41M,0.8%
USMF,$133.49M,0.28%
EMNT,$133.14M,0.24%
RFDI,$133.06M,0.83%
IUS,$132.98M,0.19%
LDSF,$132.33M,0.82%
FIBR,$131.93M,0.25%
TOLZ,$131.49M,0.46%
ADRE,$131.34M,0.18%
SPEU,$131.31M,0.09%
EDEN,$131.27M,0.53%
VALQ,$130.66M,0.29%
IMTB,$130.63M,0.06%
ISCF,$130.46M,0.4%
JMOM,$129.75M,0.12%
NUSI,$129.64M,0.68%
SHE,$129.18M,0.2%
FNOV,$129.05M,0.85%
BSJP,$128.91M,0.42%
EDC,$128.87M,1.33%
ATMP,$128.47M,0.95%
IHAK,$127.75M,0.47%
HCRB,$126.52M,0.29%
PICB,$125.72M,0.5%
SOYB,$125.63M,2.5%
PKB,$125.59M,0.59%
SPHY,$125.08M,0.15%
HYZD,$125.06M,0.43%
DFNL,$125.05M,0.64%
FNGO,$124.99M,0.95%
RFDA,$124.91M,0.52%
RIGS,$124.75M,0.47%
TWM,$124.46M,0.95%
ELD,$124.12M,0.55%
IEUS,$123.89M,0.4%
KORP,$123.41M,0.29%
GREK,$123.25M,0.57%
FDHY,$122.96M,0.45%
IEO,$122.44M,0.42%
KURE,$122.41M,0.65%
UWM,$122.38M,0.95%
CCOR,$122.01M,1.09%
BETZ,$121.89M,0.75%
DVOL,$120.77M,0.6%
DOO,$120.4M,0.58%
DWSH,$120.29M,3.07%
EFAX,$120.23M,0.2%
OPER,$120.17M,0.2%
ITEQ,$119.92M,0.75%
DWFI,$119.89M,0.6%
GCOW,$119M,0.6%
SHAG,$118.51M,0.12%
DPST,$118.31M,0.99%
BLOK,$118.15M,0.7%
GAMR,$118.04M,0.75%
PWC,$118.02M,0.58%
EPHE,$117.6M,0.59%
EFAD,$117.55M,0.5%
OVB,$116.71M,0.79%
PJUL,$116.66M,0.79%
VFVA,$116.65M,0.14%
FMHI,$116.63M,0.55%
GOAU,$116.33M,0.6%
UJAN,$116.24M,0.79%
ROBT,$116.12M,0.65%
SCHJ,$115.81M,0.05%
BIBL,$115.7M,0.35%
WFH,$115.34M,0.45%
QQXT,$115.03M,0.6%
FLLV,$114.86M,0.29%
QQH,$114.59M,1.25%
PFEB,$114.31M,0.79%
RFCI,$114.19M,0.52%
DTEC,$113.65M,0.5%
CSML,$113.6M,0.35%
NRGU,$113.28M,0.95%
PUTW,$112.91M,0.44%
ESGG,$111.8M,0.42%
GVIP,$111.6M,0.45%
HDMV,$111.36M,0.8%
HOLD,$111.04M,0.35%
CURE,$110.87M,1.08%
PAWZ,$110.2M,0.5%
DIVC,$110.16M,0.7%
QVAL,$110.07M,0.49%
LRGE,$109.84M,0.59%
RBIN,$109.69M,0.42%
OCIO,$109.38M,0.67%
FXN,$109.35M,0.65%
IQSI,$109.32M,0.15%
HMOP,$109.22M,0.3%
RVNU,$109.18M,0.15%
SOXS,$109.15M,1.08%
JSMD,$108.99M,0.3%
AFIF,$108.89M,1.32%
IBMN,$108.16M,0.18%
PAUG,$107.64M,0.79%
NUMV,$107.52M,0.4%
OVL,$107.52M,0.78%
QINT,$107.31M,0.39%
QLV,$107.02M,0.22%
HYLV,$106.66M,0.4%
RZV,$106.66M,0.35%
JDST,$106.54M,1.1%
USCI,$106.26M,1.03%
PSL,$106.16M,0.6%
HTAB,$106.15M,0.39%
SFY,$106.06M,0.00%
TPHD,$106.02M,0.52%
JCPB,$105.87M,0.4%
VALT,$105.77M,0.3%
VIXM,$105.66M,0.87%
BNDC,$105.54M,0.35%
FNGD,$105.54M,0.95%
CVY,$105.41M,0.94%
MVV,$105.14M,0.95%
BGRN,$105M,0.2%
BLES,$104.91M,0.52%
WTMF,$104.45M,0.65%
RBUS,$104.24M,0.3%
LGH,$103.95M,1.25%
SIXA,$103.36M,0.82%
BFOR,$103.35M,0.65%
FXZ,$102.75M,0.65%
TIPZ,$102.27M,0.2%
XYLD,$102.27M,0.6%
HYLD,$102.2M,1.25%
REML,$101.61M,1.3%
SMMD,$101.46M,0.15%
RZG,$101.32M,0.35%
DBAW,$101.13M,0.4%
MFMS,$100.81M,0.85%
DBEM,$100.8M,0.65%
COPX,$100.61M,0.65%
SGDJ,$100.14M,0.5%
RXL,$100.02M,0.95%
PZT,$99.9M,0.28%
VRAI,$99.74M,0.55%
PBD,$99.24M,0.75%
PPTY,$99.07M,0.49%
RYJ,$98.95M,0.76%
IGRO,$98.86M,0.22%
MBSD,$97.69M,0.2%
IHY,$97.39M,0.4%
EPRF,$97.38M,0.47%
OUSM,$97.28M,0.48%
FCTR,$97.12M,0.65%
IDHQ,$97.04M,0.29%
CHAU,$96.85M,1.21%
RJI,$96.49M,0.75%
UOCT,$95.92M,0.8%
IAI,$95.75M,0.42%
FDM,$95.67M,0.6%
MXDU,$95.32M,0.34%
PJUN,$95.27M,0.79%
EWZS,$94.37M,0.59%
DGRS,$94.12M,0.38%
INDS,$94.11M,0.6%
AGZD,$93.79M,0.23%
JEPI,$93.62M,0.35%
INKM,$93.46M,0.5%
IETC,$93.28M,0.18%
XSMO,$93.18M,0.39%
INDL,$93.12M,1.33%
EIS,$92.98M,0.59%
BTEC,$92.91M,0.42%
MILN,$92.88M,0.5%
EEMX,$92.71M,0.3%
FUMB,$92.68M,0.35%
GVAL,$92.65M,0.65%
GCOR,$92.41M,0.14%
DIVO,$92.07M,0.49%
IPKW,$91.77M,0.55%
QARP,$91.75M,0.19%
FLBR,$91.57M,0.19%
IVAL,$90.58M,0.59%
PIN,$89.8M,0.78%
XHS,$89.05M,0.35%
AIEQ,$88.97M,0.87%
USD,$88.93M,0.95%
AIQ,$88.49M,0.68%
USDU,$88.17M,0.5%
AMZA,$88.16M,2.41%
HSRT,$88.09M,0.3%
SJB,$87.66M,0.95%
FCAL,$87.34M,0.5%
ETHO,$86.94M,0.47%
FDMO,$86.72M,0.29%
SSUS,$86.65M,0.79%
CIL,$86.63M,0.45%
QAT,$86.39M,0.59%
GCC,$85.74M,0.75%
TMV,$85.58M,1.04%
JPXN,$85.48M,0.48%
DMRM,$85.05M,0.45%
NUAG,$84.94M,0.2%
ZJPN,$84.63M,0.14%
DIG,$84.53M,0.95%
WFHY,$84.26M,0.38%
ESG,$84.19M,0.32%
PRN,$84.08M,0.6%
RJA,$83.98M,0.75%
DYNF,$83.84M,0.3%
FBCG,$83.25M,0.59%
DWAW,$83.21M,1.14%
UDN,$83.21M,0.8%
ESGA,$82.78M,0.39%
BOIL,$82.31M,1.31%
IIGD,$82.1M,0.13%
JPMB,$81.58M,0.39%
UGA,$81.57M,0.75%
SIXL,$81.48M,0.84%
IMOM,$81.08M,0.59%
EMTL,$80.96M,0.65%
EBIZ,$80.74M,0.5%
GDMA,$80.67M,0.77%
EMXC,$80.6M,0.25%
DGT,$80.28M,0.5%
SCHQ,$80.23M,0.05%
SCO,$80.22M,1.25%
FLV,$79.9M,0.42%
FRLG,$79.7M,1.46%
XLSR,$79.63M,0.7%
RYE,$78.84M,0.4%
HEWG,$78.36M,0.53%
DGRE,$78.16M,0.32%
TECS,$78.14M,1.08%
XES,$77.78M,0.35%
PSR,$77.74M,0.35%
BKLC,$77.57M,0.00%
DJD,$77.15M,0.07%
AADR,$76.74M,1.1%
ACWF,$76.73M,0.35%
EPU,$76.61M,0.59%
LSAF,$76.55M,0.75%
FGM,$76.15M,0.8%
PBJ,$75.98M,0.63%
XOUT,$75.88M,0.6%
INCO,$75.77M,0.75%
FLGB,$75.48M,0.09%
RESP,$75.4M,0.28%
BAPR,$74.82M,0.79%
XSVM,$74.75M,0.39%
HYHG,$74.61M,0.5%
LABD,$74.32M,1.06%
IBDU,$74.27M,0.1%
IBDD,$73.76M,0.1%
DJCB,$73.72M,0.5%
CUT,$73.46M,0.61%
FRI,$73.34M,0.5%
PMAR,$72.94M,0.79%
TDV,$72.64M,0.45%
URE,$72.37M,0.95%
VFMV,$72.21M,0.13%
DRW,$71.82M,0.58%
EUO,$71.79M,0.99%
MMTM,$71.11M,0.12%
FSZ,$71.1M,0.8%
WPS,$70.98M,0.48%
PDEC,$70.96M,0.79%
HAWX,$70.59M,0.35%
RECS,$70.43M,0.15%
IJUL,$69.79M,0.85%
HYGH,$69.73M,0.53%
QLC,$69.07M,0.32%
FFIU,$68.84M,0.51%
QMOM,$68.41M,0.49%
LOWC,$68.26M,0.2%
RISN,$68.04M,0.84%
QLVD,$67.83M,0.32%
OILK,$67.73M,0.65%
DEEF,$67.71M,0.24%
FCG,$67.24M,0.6%
RFFC,$67.18M,0.52%
TAXF,$66.95M,0.29%
EWMC,$66.55M,0.4%
PMAY,$66.43M,0.79%
PTEU,$66.42M,0.65%
MMIT,$65.97M,0.3%
SPVU,$65.95M,0.13%
SYLD,$65.95M,0.59%
GMOM,$65.73M,0.93%
FAUG,$65.11M,0.85%
SCJ,$64.86M,0.49%
COMB,$64.84M,0.25%
BJUL,$64.59M,0.79%
WIZ,$64.54M,0.95%
SPMO,$64.08M,0.13%
EUM,$63.94M,0.95%
GOEX,$63.94M,0.65%
GLIN,$63.77M,0.82%
PNOV,$63.73M,0.79%
WBII,$63.67M,1.29%
DALT,$63.4M,3.68%
DEW,$63.11M,0.58%
EMBD,$62.86M,0.39%
JMUB,$62.64M,0.24%
BOCT,$62.54M,0.8%
KNG,$62.33M,0.75%
NUHY,$62.32M,0.35%
IAK,$62.07M,0.42%
SNLN,$61.79M,0.61%
JO,$61.38M,0.45%
ISMD,$61.22M,0.6%
JVAL,$61.02M,0.12%
GENY,$60.9M,0.45%
FSMB,$60.85M,0.45%
WEAT,$60.8M,3.81%
QSY,$60.23M,0.38%
BICK,$60.07M,0.64%
GBUY,$59.66M,0.5%
FTXO,$59.54M,0.6%
IQDE,$59.54M,0.47%
AMUB,$59.2M,0.8%
CID,$58.88M,0.45%
PFIG,$58.85M,0.22%
CSB,$58.8M,0.35%
GNOM,$58.79M,0.5%
VFMO,$58.74M,0.13%
MINC,$58.36M,0.76%
PUI,$58.33M,0.6%
MFDX,$58.08M,0.39%
EQWL,$58.02M,0.25%
XMHQ,$57.86M,0.25%
ISRA,$57.67M,0.62%
SQEW,$57.52M,0.75%
NJUL,$57.42M,0.79%
WWJD,$56.79M,0.8%
VFMF,$56.78M,0.19%
ISHG,$56.65M,0.35%
ACSI,$56.64M,0.66%
CSD,$56.45M,0.62%
XRLV,$56.22M,0.25%
BSJQ,$56.22M,0.42%
FLCH,$56.16M,0.19%
FLBL,$55.82M,0.45%
RFV,$55.77M,0.35%
RUSL,$55.74M,1.23%
SZNE,$55.67M,0.6%
KOLD,$55.62M,1.54%
YOLO,$55.33M,0.74%
FYT,$55.15M,0.72%
QABA,$55.02M,0.6%
FISR,$54.96M,0.5%
NUDM,$54.93M,0.4%
GURU,$54.88M,0.75%
LVHI,$54.81M,0.4%
QQQN,$54.75M,0.18%
GLDI,$54.47M,0.65%
YANG,$54.06M,1.07%
FFTG,$54.06M,1.12%
HNDL,$54.05M,1.17%
GRID,$53.98M,0.7%
DBE,$53.82M,0.78%
FNGS,$53.78M,0.58%
BKHY,$53.72M,0.22%
FLSP,$53.64M,0.65%
PDEV,$53.52M,0.25%
TAEQ,$53.49M,1.87%
BSEP,$53.47M,0.79%
DWUS,$53.07M,1.14%
FTHI,$53.07M,0.85%
WBIG,$53.05M,1.04%
MUST,$52.65M,0.23%
BJK,$52.56M,0.66%
FLMB,$52.47M,0.3%
CNRG,$52.35M,0.45%
CWEB,$52.2M,1.3%
FMAY,$52.12M,0.85%
CEFS,$51.93M,4.48%
FJUN,$51.77M,0.85%
HIBS,$51.6M,1.07%
CPI,$51.6M,0.42%
RLY,$51.6M,0.5%
IEZ,$51.54M,0.42%
TCTL,$51.54M,0.86%
EWUS,$51.46M,0.59%
GERM,$51.24M,0.68%
ALTL,$51.15M,0.6%
ARCM,$51.12M,0.42%
YLCO,$51.12M,0.65%
KOCT,$51.02M,0.79%
DWEQ,$50.96M,0.99%
PFFR,$50.72M,0.45%
MOTI,$50.64M,0.57%
HYXF,$50.6M,0.35%
FDIV,$50.6M,0.87%
FCA,$50.25M,0.8%
JSML,$50.24M,0.3%
NURE,$50.19M,0.35%
PVI,$49.85M,0.25%
FAB,$49.84M,0.71%
IBMO,$49.79M,0.18%
MFUS,$49.76M,0.29%
PXQ,$49.56M,0.63%
UTRN,$49.54M,0.75%
IIGV,$49.48M,0.13%
GDNA,$49.26M,0.5%
BDCZ,$49.18M,0.85%
IBMQ,$49.09M,0.18%
EIRL,$49.05M,0.49%
PWS,$48.94M,0.6%
DRIP,$48.68M,1.07%
WBIL,$48.64M,1.21%
HSCZ,$48.12M,0.43%
MLPI,$48.11M,0.85%
VMOT,$48.04M,2.48%
EFIV,$47.87M,0.1%
UBOT,$47.72M,1.29%
FTXL,$47.71M,0.6%
XTL,$47.62M,0.35%
OSCV,$47.6M,0.79%
MLPY,$47.59M,0.85%
GAA,$47.56M,0.37%
DRN,$47.49M,0.99%
PRNT,$47.44M,0.66%
DRIV,$47.4M,0.68%
DWMF,$47.3M,0.38%
FAAR,$47.3M,0.95%
BBSA,$47.11M,0.05%
LKOR,$47.06M,0.22%
HLAL,$46.99M,0.5%
UBT,$46.94M,0.95%
FFHG,$46.62M,1.17%
HYXU,$46.58M,0.4%
HTEC,$46.56M,0.68%
IJAN,$46.52M,0.85%
KNOW,$46.35M,0.66%
ZCAN,$46.24M,0.14%
VFQY,$46.02M,0.13%
BRF,$45.91M,0.63%
DRV,$45.61M,1.08%
TPIF,$45.59M,0.62%
BAUG,$45.5M,0.79%
FDNI,$45.18M,0.65%
KLCD,$44.9M,0.42%
IVES,$44.89M,0.68%
TADS,$44.76M,1.87%
AIRR,$44.75M,0.7%
RFEM,$44.55M,0.95%
THY,$44.52M,1.16%
ECNS,$44.46M,0.59%
AESR,$44.4M,1.42%
MLPC,$44.17M,0.95%
CIZ,$44.06M,0.45%
NUEM,$43.72M,0.45%
NERD,$43.52M,0.25%
AMNA,$43.33M,0.75%
DMRE,$43.23M,0.6%
HAP,$43.21M,0.5%
JIGB,$42.78M,0.14%
CEZ,$42.73M,0.5%
PEZ,$42.61M,0.6%
ROAM,$42.45M,0.44%
JHMH,$42.42M,0.4%
NETL,$42.4M,0.6%
PSCI,$42.36M,0.29%
USEP,$42.3M,0.79%
GBUG,$42.08M,--
COM,$42.05M,0.7%
FILL,$41.7M,0.39%
FFSG,$41.62M,0.7%
UAUG,$41.57M,0.79%
UJUL,$41.52M,0.79%
GRNB,$41.52M,0.2%
CMDY,$41.46M,0.28%
AFK,$41.44M,0.79%
GDAT,$41.42M,0.5%
IDRV,$41.36M,0.47%
JMIN,$41.33M,0.12%
LEGR,$41.14M,0.65%
GTIP,$41.12M,0.12%
FJP,$41.11M,0.8%
BUG,$41.07M,0.5%
XMVM,$41.03M,0.39%
SLX,$41.02M,0.56%
EDZ,$41.01M,1.08%
NJAN,$40.91M,0.79%
IGN,$40.79M,0.46%
QWLD,$40.72M,0.3%
DBLV,$40.61M,0.91%
JHMT,$40.36M,0.4%
OMFS,$40.19M,0.39%
WBIE,$39.95M,1.13%
CNXT,$39.75M,0.65%
BBC,$39.65M,0.79%
EWO,$39.63M,0.5%
DBMF,$39.62M,0.85%
LNGR,$39.48M,0.5%
CNCR,$39.4M,0.79%
SPXB,$39.39M,0.15%
DFND,$39.09M,1.44%
CSF,$38.86M,0.35%
HYDB,$38.7M,0.35%
TPOR,$38.65M,1.01%
ZMLP,$38.64M,0.81%
ARGT,$38.55M,0.6%
SRS,$38.49M,0.95%
WFIG,$38.49M,0.18%
IPOS,$38.3M,0.8%
PHYL,$38.29M,0.53%
NUSA,$38.27M,0.2%
WBIF,$38.16M,1.05%
WBIY,$38.05M,0.7%
TRTY,$37.98M,0.46%
BKAG,$37.97M,0.00%
BKSE,$37.89M,0.04%
PYZ,$37.59M,0.6%
SKF,$37.49M,0.95%
GLCN,$37.23M,0.6%
IPFF,$37.18M,0.55%
JHMC,$37.12M,0.4%
UCIB,$37.05M,0.55%
HYDW,$37M,0.2%
UAE,$36.98M,0.59%
PBS,$36.87M,0.63%
DDLS,$36.79M,0.43%
JHMI,$36.79M,0.4%
WEBL,$36.63M,0.98%
EDOW,$36.58M,0.5%
SHYL,$36.57M,0.2%
XWEB,$36.54M,0.35%
GSEE,$36.31M,0.36%
PSCC,$36.19M,0.29%
PAK,$36.17M,0.88%
UST,$36.1M,0.95%
JIG,$35.93M,0.55%
MIDU,$35.91M,1.03%
BFEB,$35.4M,0.79%
ROOF,$35.37M,0.7%
VFLQ,$35.23M,0.14%
LEAD,$35.19M,0.43%
SYG,$35.17M,0.6%
EUSC,$35.12M,0.58%
USOI,$35.08M,0.85%
FJUL,$35.02M,0.85%
FVL,$34.97M,0.7%
BKMC,$34.94M,0.04%
GXG,$34.84M,0.62%
PQIN,$34.76M,0.29%
EET,$34.69M,0.95%
IBDV,$34.67M,0.1%
IGBH,$34.65M,0.16%
EJUL,$34.61M,0.89%
NGE,$34.45M,0.89%
GFIN,$34.31M,0.5%
FIDI,$34.14M,0.39%
UFEB,$34.08M,0.79%
PST,$34.04M,0.95%
GYLD,$34.04M,0.75%
KAPR,$33.96M,0.79%
JDIV,$33.9M,0.12%
IBMP,$33.83M,0.18%
EFNL,$33.72M,0.53%
LSST,$33.7M,0.38%
QTUM,$33.56M,0.4%
ASHS,$33.46M,0.65%
FNK,$33.35M,0.7%
DIVB,$33.29M,0.25%
CALF,$33.28M,0.59%
ROMO,$33.28M,0.85%
IDX,$33.23M,0.57%
EYLD,$33.12M,0.69%
GMAN,$33.09M,0.5%
BKEM,$33.07M,0.11%
RETL,$32.84M,0.99%
RESE,$32.76M,0.32%
DMRS,$32.75M,0.45%
MYY,$32.58M,0.95%
EUDG,$32.53M,0.58%
FMF,$32.52M,0.95%
CHIX,$32.45M,0.66%
BDRY,$32.4M,3.09%
UAPR,$32.33M,0.79%
HOMZ,$32.32M,0.3%
VXZ,$32.07M,0.89%
DURA,$32.07M,0.29%
KDFI,$32.05M,0.46%
SPVM,$32.04M,0.39%
RWGV,$31.93M,0.63%
BKIE,$31.88M,0.04%
FFR,$31.78M,0.6%
IZRL,$31.76M,0.49%
ERSX,$31.75M,0.75%
ERY,$31.64M,1.07%
UYM,$31.39M,0.95%
BJUN,$31.11M,0.8%
YGRN,$31.01M,0.95%
DXJS,$31.01M,0.58%
MTGP,$30.99M,0.45%
SFIG,$30.99M,0.18%
ENFR,$30.85M,0.65%
FCEF,$30.8M,3.21%
FXP,$30.6M,0.95%
SSPY,$30.52M,0.3%
LFEQ,$30.48M,0.6%
MJJ,$30.4M,0.7%
BSMM,$30.39M,0.18%
TRND,$30.37M,0.77%
OIL,$30.29M,0.85%
EUSB,$30.25M,0.12%
EWGS,$30.22M,0.59%
UMAR,$30.19M,0.79%
NORW,$30.15M,0.5%
EMTY,$30.08M,0.65%
XPP,$29.97M,0.95%
EVX,$29.95M,0.55%
COW,$29.33M,0.45%
SPUS,$29.31M,0.49%
HDG,$29.27M,0.95%
EMCB,$29.25M,0.6%
CCRV,$29.05M,0.4%
BSCT,$29M,0.1%
BDEC,$28.82M,0.79%
RSXJ,$28.82M,0.77%
OVM,$28.78M,0.82%
BZQ,$28.78M,0.95%
FLRT,$28.7M,0.68%
ABEQ,$28.61M,0.88%
BCM,$28.58M,0.7%
MVRL,$28.57M,0.95%
TBND,$28.56M,2.16%
DDIV,$28.43M,0.6%
USDY,$28.41M,0.29%
BKSB,$28.36M,0.06%
XDIV,$28.32M,0.58%
SPSK,$28.31M,0.65%
KOL,$28.28M,0.6%
DXGE,$28.24M,0.48%
PXI,$28.22M,0.6%
UFO,$28.16M,1.71%
CARZ,$28.11M,0.7%
VEGI,$27.99M,0.39%
GLL,$27.96M,0.95%
EWK,$27.95M,0.49%
KARS,$27.71M,0.7%
ENOR,$27.66M,0.53%
KORU,$27.62M,1.29%
AGGP,$27.6M,0.3%
IBCE,$27.59M,0.1%
GSIG,$27.56M,0.14%
CPER,$27.55M,0.8%
ZDEU,$27.47M,0.14%
EJAN,$27.37M,0.89%
TYD,$27.29M,1.09%
WBIT,$27.26M,0.67%
IUSS,$27.04M,0.23%
FEUZ,$26.82M,0.8%
FJNK,$26.66M,0.39%
BUFF,$26.66M,0.99%
PFI,$26.57M,0.6%
IBHA,$26.53M,0.35%
HIBL,$26.4M,0.98%
DBS,$26.32M,0.79%
KCE,$26.32M,0.35%
NRGZ,$26.27M,0.95%
NOCT,$26.14M,0.79%
KBWR,$26.09M,0.35%
EFZ,$25.93M,0.95%
DEED,$25.91M,0.65%
UTES,$25.81M,0.49%
BBP,$25.68M,0.79%
JHMF,$25.62M,0.4%
UDEC,$25.61M,0.79%
BDCS,$25.57M,0.85%
FIHD,$25.3M,1.65%
BSML,$25.25M,0.18%
REK,$25.2M,0.95%
JHCS,$25.16M,0.4%
CEFD,$25.13M,0.95%
IEIH,$24.97M,0.18%
BMAR,$24.95M,0.79%
IFRA,$24.87M,0.4%
FLYT,$24.85M,0.4%
VEGN,$24.83M,0.6%
TPSC,$24.77M,0.52%
YCS,$24.74M,1%
DAX,$24.74M,0.21%
TCHP,$24.65M,0.57%
CYB,$24.64M,0.45%
MSVX,$24.59M,1.16%
ALFA,$24.52M,0.65%
FUNL,$24.42M,0.5%
IDY,$24.39M,0.39%
FLMI,$24.37M,0.3%
GRES,$24.11M,0.78%
FLQM,$23.95M,0.3%
BDCX,$23.84M,0.95%
SFHY,$23.82M,0.38%
CN,$23.66M,0.5%
HTUS,$23.64M,0.97%
TTT,$23.54M,0.95%
SLVO,$23.51M,0.65%
RNDM,$23.38M,0.65%
SEF,$23.35M,0.95%
PSCF,$23.26M,0.29%
TMDV,$23.17M,0.35%
UCC,$23.12M,0.95%
EWSC,$23.06M,0.4%
KSCD,$22.95M,0.51%
SPDV,$22.9M,0.29%
IQDY,$22.67M,0.47%
PSET,$22.67M,0.15%
AMND,$22.58M,0.75%
SIXS,$22.51M,0.97%
DVYA,$22.5M,0.49%
FMK,$22.38M,0.7%
KNAB,$22.34M,0.95%
JHMU,$22.31M,0.4%
SOVB,$22.27M,0.59%
BUYZ,$22.23M,0.5%
KJUL,$22.2M,0.79%
JHMS,$22.14M,0.4%
FLKR,$22.04M,0.09%
OLD,$22.03M,0.3%
UMDD,$21.96M,0.95%
FLQD,$21.68M,0.45%
DJUN,$21.65M,0.85%
RDOG,$21.61M,0.35%
PQDI,$21.61M,0.6%
ESEB,$21.51M,0.35%
SPXE,$21.5M,0.27%
JHMA,$21.34M,0.4%
IBTJ,$21.34M,0.07%
GNAF,$21.16M,0.95%
IBTG,$21.07M,0.07%
VPC,$21.06M,8.32%
EWCO,$21.05M,0.4%
DUG,$20.95M,0.95%
ZIG,$20.9M,1.54%
DBEH,$20.89M,0.85%
CHGX,$20.81M,0.49%
DEEP,$20.77M,0.8%
VLU,$20.73M,0.12%
FSMD,$20.66M,0.29%
EGPT,$20.57M,0.96%
FLQE,$20.42M,0.45%
CEY,$20.4M,0.51%
GXF,$20.32M,0.56%
EDOG,$20.31M,0.6%
ISZE,$20.12M,0.3%
EINC,$20.1M,0.45%
XCEM,$20.01M,0.16%
EMDV,$19.81M,0.6%
CWS,$19.78M,0.85%
SDEM,$19.75M,0.66%
GSJY,$19.65M,0.25%
GXTG,$19.6M,0.5%
FRDM,$19.57M,0.49%
SYE,$19.54M,0.6%
ASEA,$19.53M,0.65%
IEDI,$19.46M,0.18%
BSJR,$19.46M,0.42%
PSCU,$19.44M,0.29%
RWVG,$19.41M,0.64%
DUSL,$19.29M,1.01%
LGOV,$19.29M,0.7%
ISEM,$19.16M,0.35%
ESHY,$19.06M,0.2%
THCX,$19.04M,0.7%
PFFL,$19.01M,0.85%
RYLD,$18.95M,0.6%
IDIV,$18.92M,0.87%
IBHB,$18.91M,0.35%
XSHD,$18.86M,0.3%
IAUF,$18.78M,0.25%
